Source_Mol,Target_Mol,Tanimoto
CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,1.0
CCCCCCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCN1CC(C)OC(C)C1,1.0
CCCCCCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCCN1CC(C)OC(C)C1,0.95
CCCCCCCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCN1CC(C)OC(C)C1,0.95
CCCCCCCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCCN1CC(C)OC(C)C1,1.0
CC1CN(C2CCCCCCCCCCC2)CC(C)O1,CC1CN(C2CCCCCCCCCCC2)CC(C)O1,1.0
CCC(N)P(=O)(O)O,CCC(N)P(=O)(O)O,1.0
CCOP(=O)(OCC)SCc1ccccc1,CCOP(=O)(OCC)SCc1ccccc1,1.0
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,CCOP(=O)(Sc1ccccc1)Sc1ccccc1,1.0
CCOP(=O)(OC1CCCCC1)SCC,CCOP(=O)(OC1CCCCC1)SCC,1.0
CCOP(=O)(SCc1ccccc1)c1ccccc1,CCOP(=O)(SCc1ccccc1)c1ccccc1,1.0
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,1.0
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,1.0
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,1.0
CN(C)P(=O)(N(C)C)n1[nH]c(-c2ccccc2)nc1=N,CN(C)P(=O)(N(C)C)n1[nH]c(-c2ccccc2)nc1=N,1.0
CN1OC(c2ccc(Cl)cc2)C[C@]1(C)c1cccnc1,CN1OC(c2ccc(Cl)cc2)C[C@]1(C)c1cccnc1,1.0
C=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,C=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,1.0
CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,1.0
CCCCc1c(OS(=O)(=O)N(C)C)nc(=NCC)[nH]c1C,CCCCc1c(OS(=O)(=O)N(C)C)nc(=NCC)[nH]c1C,1.0
CC1(C)N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,CC1(C)N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,1.0
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1.0
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,1.0
Cc1ccc2nc3sc(=O)sc3nc2c1,Cc1ccc2nc3sc(=O)sc3nc2c1,1.0
S=c1sc2nc3ccccc3nc2s1,S=c1sc2nc3ccccc3nc2s1,1.0
CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2cccs2)s1,CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2cccs2)s1,1.0
CCCCCCCCn1sccc1=O,CCCCCCCCn1sccc1=O,1.0
COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1F,COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1F,1.0
CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,1.0
CCSC(O)=NCCCN(C)C,CCSC(O)=NCCCN(C)C,1.0
[O-][S+]1CCON=C1c1cc2ccccc2s1,[O-][S+]1CCON=C1c1cc2ccccc2s1,1.0
N#CCCC(Br)(C#N)CBr,N#CCCC(Br)(C#N)CBr,1.0
Cn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,Cn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,1.0
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,1.0
CCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,CCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.0
CC[S+]([O-])c1sc(C#N)c(Cl)c1C#N,CC[S+]([O-])c1sc(C#N)c(Cl)c1C#N,1.0
c1cncc([C@@H]2CCCCN2)c1,c1cncc([C@@H]2CCCCN2)c1,1.0
c1cncc([C@@H]2CCCCN2)c1,c1cncc([C@@H]2CCCN2)c1,0.8648648648648649
c1cncc([C@@H]2CCCN2)c1,c1cncc([C@@H]2CCCCN2)c1,0.8648648648648649
c1cncc([C@@H]2CCCN2)c1,c1cncc([C@@H]2CCCN2)c1,1.0
Cc1ccc(C(C)C)cc1O,Cc1ccc(C(C)C)cc1O,1.0
C=C(C)[C@H]1CC=C(C)CC1,C=C(C)[C@H]1CC=C(C)CC1,1.0
O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,1.0
CN1CCC[C@H]1c1cccnc1,CN1CCC[C@H]1c1cccnc1,1.0
CN=C(O)Oc1cccc2c1OC(C)(C)O2,CN=C(O)Oc1cccc2c1OC(C)(C)O2,1.0
CN=C(O)Oc1cccc2ccccc12,CN=C(O)Oc1cccc2ccccc12,1.0
CN=C(O)Oc1cccc2c1OC(C)(C)C2,CN=C(O)Oc1cccc2c1OC(C)(C)C2,1.0
CN=C(O)ON=CC(C)(C)SC,CN=C(O)ON=CC(C)(C)SC,1.0
CN=C(O)ON=CC(C)(C)S(C)(=O)=O,CN=C(O)ON=CC(C)(C)S(C)(=O)=O,1.0
C=CCN(CC=C)c1c(C)cc(OC(O)=NC)cc1C,C=CCN(CC=C)c1c(C)cc(OC(O)=NC)cc1C,1.0
CN=C(O)Oc1ccc(N(C)C)c(C)c1,CN=C(O)Oc1ccc(N(C)C)c(C)c1,1.0
CCC(CC)c1cccc(OC(O)=NC)c1,CCC(CC)c1cccc(OC(O)=NC)c1,1.0
CN=C(O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,CN=C(O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,1.0
CN=C(O)Oc1cc(C)c(C)cc1Cl,CN=C(O)Oc1cc(C)c(C)cc1Cl,1.0
CN=C(O)Oc1ccccc1Cl,CN=C(O)Oc1ccccc1Cl,1.0
CN=C(O)Oc1ccccc1C,CN=C(O)Oc1ccccc1C,1.0
CN=C(O)Oc1ccccc1C1OCCO1,CN=C(O)Oc1ccccc1C1OCCO1,1.0
CCSc1ccc(OC(O)=NC)cc1,CCSc1ccc(OC(O)=NC)cc1,1.0
CCSCc1ccccc1OC(O)=NC,CCSCc1ccccc1OC(O)=NC,1.0
CCc1cc(CC)cc(OC(O)=NC)c1,CCc1cc(CC)cc(OC(O)=NC)c1,1.0
CCC(C)c1ccccc1OC(O)=NC,CCC(C)c1ccccc1OC(O)=NC,1.0
CCC(C)c1ccccc1OC(O)=NC,CN=C(O)Oc1ccccc1C(C)C,0.7555555555555555
CN=C(O)Oc1ccccc1C(C)C,CCC(C)c1ccccc1OC(O)=NC,0.7555555555555555
CN=C(O)Oc1ccccc1C(C)C,CN=C(O)Oc1ccccc1C(C)C,1.0
CN=C(O)Oc1cc(C)c(SC)c(C)c1,CN=C(O)Oc1cc(C)c(SC)c(C)c1,1.0
CN=C(O)Oc1cccc(C)c1,CN=C(O)Oc1cccc(C)c1,1.0
CN=C(O)Oc1cc(C)c(N(C)C)c(C)c1,CN=C(O)Oc1cc(C)c(N(C)C)c(C)c1,1.0
CCCC(=O)N(C)C(=O)Oc1cc(C)cc(C(C)C)c1,CCCC(=O)N(C)C(=O)Oc1cc(C)cc(C(C)C)c1,1.0
CN=C(O)Oc1cc(C)cc(C(C)C)c1,CN=C(O)Oc1cc(C)cc(C(C)C)c1,1.0
CN=C(O)Oc1ccccc1OC(C)C,CN=C(O)Oc1ccccc1OC(C)C,1.0
CN=C(O)Oc1cc(C)cc(C)c1C,CN=C(O)Oc1cc(C)cc(C)c1C,1.0
CN=C(O)Oc1cc(C)cc(C)c1,CN=C(O)Oc1cc(C)cc(C)c1,1.0
CN=C(O)Oc1ccc(C)c(C)c1,CN=C(O)Oc1ccc(C)c(C)c1,1.0
Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(Cl)c1C(O)=NC(C)(C)C#N,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(Cl)c1C(O)=NC(C)(C)C#N,1.0
CN=C(O)c1cc(C#N)cc(C)c1NC(=O)c1cc(Cn2nnc(C(F)(F)F)n2)nn1-c1ncccc1Cl,CN=C(O)c1cc(C#N)cc(C)c1NC(=O)c1cc(Cn2nnc(C(F)(F)F)n2)nn1-c1ncccc1Cl,1.0
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,1.0
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1C(C)C,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1C(C)C,1.0
CCCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0
CCCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.82
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.82
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,1.0
Cc1cc(Cl)ccc1N=CN(C)C,Cc1cc(Cl)ccc1N=CN(C)C,1.0
CN=C(O)Oc1cccc(N=CN(C)C)c1,CN=C(O)Oc1cccc(N=CN(C)C)c1,1.0
CN=C(O)Oc1ccc(N=CN(C)C)c(C)c1,CN=C(O)Oc1ccc(N=CN(C)C)c(C)c1,1.0
Clc1ccc(Cl)cc1,Clc1ccc(Cl)cc1,1.0
CC(Cl)(Cl)Cl,CC(Cl)(Cl)Cl,1.0
c1ccc2ccccc2c1,c1ccc2ccccc2c1,1.0
N=c1[nH]c(=N)[nH]c(=NC2CC2)[nH]1,N=c1[nH]c(=N)[nH]c(=NC2CC2)[nH]1,1.0
O=C(N=C(O)c1ccccc1Cl)Nc1ccc(Cl)cc1,O=C(N=C(O)c1ccccc1Cl)Nc1ccc(Cl)cc1,1.0
O=C(N=C(O)c1ccccc1Cl)Nc1ccc(Cl)cc1,O=C(N=C(O)c1c(Cl)cccc1Cl)Nc1ccc(Cl)cc1,0.7014925373134329
O=C(N=C(O)c1c(Cl)cccc1Cl)Nc1ccc(Cl)cc1,O=C(N=C(O)c1ccccc1Cl)Nc1ccc(Cl)cc1,0.7014925373134329
O=C(N=C(O)c1c(Cl)cccc1Cl)Nc1ccc(Cl)cc1,O=C(N=C(O)c1c(Cl)cccc1Cl)Nc1ccc(Cl)cc1,1.0
O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1.0
O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(C(F)(F)F)cc1,0.7323943661971831
O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(C(F)(F)F)cc1,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,0.7323943661971831
O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(C(F)(F)F)cc1,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(C(F)(F)F)cc1,1.0
O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,1.0
O=C(N=C(O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,O=C(N=C(O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,1.0
O=c1c(Cl)c(OCc2ccc(Cl)nc2)cnn1-c1ccc(Cl)c(Cl)c1,O=c1c(Cl)c(OCc2ccc(Cl)nc2)cnn1-c1ccc(Cl)c(Cl)c1,1.0
CCOC(O)=NCCOc1ccc(Oc2ccccc2)cc1,CCOC(O)=NCCOc1ccc(Oc2ccccc2)cc1,1.0
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,1.0
Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)CCCO3)C(C)(C)C)c1,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)CCCO3)C(C)(C)C)c1,1.0
Cc1cc(C)cc(C(=O)N(N=C(O)c2ccc3c(c2C)OC(C)C3)C(C)(C)C)c1,Cc1cc(C)cc(C(=O)N(N=C(O)c2ccc3c(c2C)OC(C)C3)C(C)(C)C)c1,1.0
CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,1.0
COc1cccc(C(O)=NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,COc1cccc(C(O)=NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,1.0
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,1.0
CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,1.0
COc1ccc2c(c1)OC(C)(C)C=C2,COc1ccc2c(c1)OC(C)(C)C=C2,1.0
COc1cc2c(cc1OC)OC(C)(C)C=C2,COc1cc2c(cc1OC)OC(C)(C)C=C2,1.0
COc1cc2c(cc1OC)OC(C)(C)C=C2,CCOc1cc2c(cc1OC)C=CC(C)(C)O2,0.7843137254901961
CCOc1cc2c(cc1OC)C=CC(C)(C)O2,COc1cc2c(cc1OC)OC(C)(C)C=C2,0.7843137254901961
CCOc1cc2c(cc1OC)C=CC(C)(C)O2,CCOc1cc2c(cc1OC)C=CC(C)(C)O2,1.0
CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,1.0
O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,1.0
O=[N+]([O-])NC1=NCCN1Cc1cnc(Cl)s1,O=[N+]([O-])NC1=NCCN1Cc1cnc(Cl)s1,1.0
CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],1.0
CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,1.0
C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1,C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1,1.0
N#C/N=C1\SCCN1Cc1ccc(Cl)nc1,N#C/N=C1\SCCN1Cc1ccc(Cl)nc1,1.0
CN(C)C(CSC(=N)O)CSC(=N)O,CN(C)C(CSC(=N)O)CSC(=N)O,1.0
ClC(Cl)(Cl)C(c1ccc(Br)cc1)c1ccc(Br)cc1,ClC(Cl)(Cl)C(c1ccc(Br)cc1)c1ccc(Br)cc1,1.0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,1.0
CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,1.0
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1.0
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,1.0
COP(=O)(OC)O/C(C)=C/C(=O)OC(C)c1ccccc1,COP(=O)(OC)O/C(C)=C/C(=O)OC(C)c1ccccc1,1.0
COP(=O)(OC)OC=C(Cl)Cl,COP(=O)(OC)OC=C(Cl)Cl,1.0
COP(=O)(OC)O/C(C)=C/C(=O)N(C)C,COP(=O)(OC)O/C(C)=C/C(=O)N(C)C,1.0
COP(=O)(OC)O/C(C)=C/C(=O)N(C)C,CON(C)C(=O)/C=C(\C)OP(=O)(OC)OC,0.7555555555555555
CON(C)C(=O)/C=C(\C)OP(=O)(OC)OC,COP(=O)(OC)O/C(C)=C/C(=O)N(C)C,0.7555555555555555
CON(C)C(=O)/C=C(\C)OP(=O)(OC)OC,CON(C)C(=O)/C=C(\C)OP(=O)(OC)OC,1.0
COC(=O)C=C(C)OP(=O)(OC)OC,COC(=O)C=C(C)OP(=O)(OC)OC,1.0
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,1.0
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1.0
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,1.0
CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl,CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl,1.0
CC(C)=CC1C(C(=O)OCc2cc3c(cc2Cl)OCO3)C1(C)C,CC(C)=CC1C(C(=O)OCc2cc3c(cc2Cl)OCO3)C1(C)C,1.0
Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,1.0
CC1(C)[C@H](C=C2CCCC2)[C@H]1C(=O)OCc1coc(Cc2ccccc2)c1,CC1(C)[C@H](C=C2CCCC2)[C@H]1C(=O)OCc1coc(Cc2ccccc2)c1,1.0
CC1(C)[C@H](C=C2CCCC2)[C@H]1C(=O)OCc1coc(Cc2ccccc2)c1,CC1(C)[C@H](C(=O)OCc2coc(Cc3ccccc3)c2)[C@@H]1/C=C1\CCSC1=O,0.717391304347826
CC1(C)[C@H](C(=O)OCc2coc(Cc3ccccc3)c2)[C@@H]1/C=C1\CCSC1=O,CC1(C)[C@H](C=C2CCCC2)[C@H]1C(=O)OCc1coc(Cc2ccccc2)c1,0.717391304347826
CC1(C)[C@H](C(=O)OCc2coc(Cc3ccccc3)c2)[C@@H]1/C=C1\CCSC1=O,CC1(C)[C@H](C(=O)OCc2coc(Cc3ccccc3)c2)[C@@H]1/C=C1\CCSC1=O,1.0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(Cl)cc1,1.0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(OC(F)F)cc1,0.801980198019802
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.7916666666666666
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(Cl)cc1,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.7916666666666666
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(OC(F)F)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(Cl)cc1,0.801980198019802
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(OC(F)F)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(OC(F)F)cc1,1.0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(OC(F)F)cc1,CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,0.8076923076923077
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(Cl)cc1,0.7916666666666666
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,1.0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,1.0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,0.797979797979798
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OCc1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.7368421052631579
CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(Cl)cc1,0.7916666666666666
CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,1.0
CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,1.0
CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,0.797979797979798
CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OCc1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.7368421052631579
CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(OC(F)F)cc1,0.8076923076923077
CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.797979797979798
CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.797979797979798
CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,1.0
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0.7126436781609196
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,1.0
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0.7159090909090909
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,0.825
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,1.0
CC(C)=CC1C(C(=O)OCc2ccc(C)cc2C)C1(C)C,CC(C)=CC1C(C(=O)OCc2ccc(C)cc2C)C1(C)C,1.0
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,1.0
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,COCc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)Cl)C2(C)C)c(F)c1F,0.7567567567567568
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,COCc1c(F)c(F)c(COC(=O)[C@@H]2[C@@H](C=C(Cl)Cl)C2(C)C)c(F)c1F,0.7567567567567568
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)cc(F)c1F,0.7183098591549296
