Smiles,SPS,nSPS
O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,650,23.214285714285715
O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,213,10.142857142857142
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,206,10.3
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,457,16.925925925925927
O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,341,14.208333333333334
O=C(O)P(=O)(O)O,78,11.142857142857142
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,828,34.5
O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,807,27.82758620689655
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,809,24.515151515151516
O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,790,29.25925925925926
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,311,11.961538461538462
O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,616,14.666666666666666
O=C(OOC(=O)c1ccccc1)c1ccccc1,172,9.555555555555555
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,1240,35.42857142857143
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,539,26.95
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,485,28.529411764705884
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,485,28.529411764705884
O=c1[nH]c(=O)n(C2CCCO2)cc1F,299,21.357142857142858
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,523,15.382352941176471
O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,449,16.035714285714285
O=c1[nH]cc(F)c(=O)[nH]1,85,9.444444444444445
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,417,24.529411764705884
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,457,15.758620689655173
O=C1C=CC2C(=C1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21,640,25.6
O=C1c2c(O)cccc2Cc2cccc(O)c21,222,13.058823529411764
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,236,13.11111111111111
O=C1c2ccccc2C(=O)C1c1ccccc1,256,15.058823529411764
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1035,41.4
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,644,23.0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,481,17.178571428571427
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,428,22.526315789473685
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,470,17.40740740740741
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,506,16.866666666666667
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,466,15.03225806451613
O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],379,16.47826086956522
O=C1CCO1,102,20.4
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,288,13.714285714285714
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,358,14.916666666666666
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,403,17.52173913043478
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,301,13.681818181818182
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,269,14.157894736842104
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,407,15.653846153846153
O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,717,39.833333333333336
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,320,16.842105263157894
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,420,16.8
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,510,24.285714285714285
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,369,17.571428571428573
O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,358,14.916666666666666
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,562,18.129032258064516
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,623,17.8
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.[Na+],310,23.846153846153847
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,358,14.916666666666666
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,280,11.2
O=NN(CCCl)C(=O)NC1CCCCC1,257,17.133333333333333
O=NN(CCCl)C(=O)NCCCl,110,9.166666666666666
O=NO,12,4.0
O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[OH-],177,8.428571428571429
O=P([O-])([O-])F.[Na+].[Na+],59,8.428571428571429
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,233,13.705882352941176
O=P(O)(O)C(O)(Cc1cnc2ccccn12)P(=O)(O)O,277,13.85
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,222,13.058823529411764
O=P(O)(O)O,59,11.8
O=P(O)(O)OCC([O-])C[O-].[Na+].[Na+],152,12.666666666666666
O=P(O)(O)OCC(Cl)(Cl)Cl,137,13.7
O=P1(N(CCCl)CCCl)NCCCO1,395,28.214285714285715
O=P1(NCCCl)OCCCN1CCCl,410,29.285714285714285
O=S(=O)([O-])[O-].[Ba+2],58,9.666666666666666
O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],116,2.0714285714285716
O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Al+3].[Al+3],174,10.235294117647058
O=S(=O)(O)c1cc(O)ccc1O,137,11.416666666666666
O=S(=O)(O)CCS,82,11.714285714285714
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,347,11.96551724137931
O=S(=O)(OC[C@H]1O[C@@H](O[C@]2(COS(=O)(=O)O[Al](O)O)O[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]2OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O)O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O,2156,19.6
O=S(O)(O)=S,58,11.6
O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1,346,13.84
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,512,30.11764705882353
OB(O)O,27,6.75
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,801,25.03125
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,377,16.391304347826086
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,505,24.047619047619047
OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,505,24.047619047619047
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,529,24.045454545454547
OC(O)C(Cl)(Cl)Cl,90,12.857142857142858
OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,855,37.17391304347826
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1176,51.130434782608695
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,643,33.8421052631579
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1176,51.130434782608695
OC[C@H]1O[C@H](O)[C@H](F)[C@@H](O)[C@@H]1O,591,49.25
Oc1c(Cl)cc(Cl)c2cccnc12,138,10.615384615384615
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,175,10.294117647058824
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,379,18.047619047619047
Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,281,12.217391304347826
Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,284,10.923076923076923
Oc1ccc(O)cc1,72,9.0
Oc1ccc(OCc2ccccc2)cc1,148,9.866666666666667
Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,652,21.032258064516128
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,1132,43.53846153846154
Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc2CC4)C=C3)c1,640,12.307692307692308
Oc1cccc(O)c1O,84,9.333333333333334
Oc1nc(O)c2cn[nH]c2n1,116,10.545454545454545
Oc1ncc(N(CCCl)CCCl)c(O)n1,154,10.266666666666667
Oc1ncnc2[nH]ncc12,104,10.4
OC1OC[C@@H](O)[C@H](O)[C@H]1O,492,49.2
OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,392,12.25
OCc1ccc(Cl)cc1Cl,99,9.9
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,596,16.555555555555557
OCCN(CCO)CCO,108,10.8
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,530,17.666666666666668
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,476,17.62962962962963
OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,318,11.777777777777779
OCCOc1ccccc1,93,9.3
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,450,17.307692307692307
OCl,6,3.0
On1ccccc1=S,72,9.0
S=P(N1CC1)(N1CC1)N1CC1,356,32.36363636363637
Sc1ncnc2[nH]ncc12,105,10.5
